1297985	Le {{c1::pidieron}} a Tom que saliera en televisión.	37237	Tom was asked to appear on television.	[sound:spa-1297985-audio.mp3]
1297988	Tom tiene algo de {{c1::músico}}.	37242	Tom is something of a musician.	[sound:spa-1297988-audio.mp3]
1297996	Tom pierde tan fácil el temperamento que todos lo {{c1::evitan}}.	37276	Tom loses his temper so easily that everybody avoids him.	[sound:spa-1297996-audio.mp3]
1298085	El {{c1::estudiante}} se puso muy nervioso con el profesor observándolo.	45924	The student became very nervous with the teacher watching him.	[sound:spa-1298085-audio.mp3]
1298087	El político dijo que está profundamente {{c1::endeudado}} con todos por su apoyo en las elecciones.	45942	The politician said he was deeply indebted to everyone for their support in the election.	[sound:spa-1298087-audio.mp3]
1298092	Ellos dos trabajan en la tienda de {{c1::mascotas}}.	45993	They are both working at the pet store.	[sound:spa-1298092-audio.mp3]
1298099	Jason, quien estaba a cargo del proyecto, fue echado por {{c1::corrupción}}.	49945	Jason, who was in charge of the project, was dismissed for corruption.	[sound:spa-1298099-audio.mp3]
1298100	Ellos están teniendo una {{c1::charla}}.	46045	They are having a chat.	[sound:spa-1298100-audio.mp3]
1298101	Yo recuerdo haber visto al {{c1::caballero}} antes.	46052	I remember seeing the gentleman before.	[sound:spa-1298101-audio.mp3]
1298103	Si Jason me llama, {{c1::dile}} que no estoy.	322523	If Jason should call me, tell him I'm not in.	[sound:spa-1298103-audio.mp3]
1298105	El nuevo {{c1::método}} era todo menos ideal.	46104	The new method was anything but ideal.	[sound:spa-1298105-audio.mp3]
1298106	Él {{c1::reclamó}} que la nueva política estaba destinada a llevar a la economía a una recesión.	46109	He argued that the new policy was bound to drive the economy into recession.	[sound:spa-1298106-audio.mp3]
1298113	Ella no habla nuestro {{c1::idioma}}.	3305997	She does not speak our language.	[sound:spa-1298113-audio.mp3]
1298116	El lugar tan sólo no se ve tan bien como {{c1::solía}}.	46208	The place just doesn't look as good as it used to.	[sound:spa-1298116-audio.mp3]
1298226	Me gusta mucho {{c1::esquiar}}.	253953	I like skiing very much.	[sound:spa-1298226-audio.mp3]
1298228	Me gusta hacer {{c1::dibujos}}.	256602	I like to draw pictures.	[sound:spa-1298228-audio.mp3]
1298244	Debo salir de aquí {{c1::hoy}}.	253390	I must leave here today.	[sound:spa-1298244-audio.mp3]
1298252	Yo le vi jugar {{c1::béisbol}}.	260151	I saw him play baseball.	[sound:spa-1298252-audio.mp3]
1298261	Le vi venir en esta {{c1::dirección}}.	283011	I saw him come this way.	[sound:spa-1298261-audio.mp3]
1298270	Creí que habíamos comido todo lo que había en la casa, pero encontré otra caja de {{c1::galletas}}.	953661	I thought we had eaten everything in the house, but I found another box of crackers.	[sound:spa-1298270-audio.mp3]
1298517	Me gustaría que revisaras estos {{c1::documentos}}.	55182	I would like you to look over these documents.	[sound:spa-1298517-audio.mp3]
1298519	Pasé dos horas {{c1::resolviendo}} el problema.	321654	I spent two hours solving the problem.	[sound:spa-1298519-audio.mp3]
1298536	Ella está {{c1::impaciente}} por ver a su familia.	310891	She was impatient to see her family.	[sound:spa-1298536-audio.mp3]
1298542	Por favor, habla más {{c1::alto}}.	3183738	They all burst out laughing.	[sound:spa-1298542-audio.mp3]
1299578	El bandido declaró arrepentimiento y {{c1::alegó}} estar con el corazón partido ante los crímenes que cometió.	1327518	The thief stated remorsal and claimed to be heartbroken before the crimes he committed.	[sound:spa-1299578-audio.mp3]
1299668	Mi abuela solía decir que {{c1::llegaría}} a los cien años de edad, pero murió a los 85.	251358	My grandmother used to say that she would live to be a hundred, but she died at the age of 85.	[sound:spa-1299668-audio.mp3]
1299909	Jim {{c1::estudia}} tan duro como lo hace su hermano.	53283	Jim studies as hard as his brother does.	[sound:spa-1299909-audio.mp3]
1299934	Escuchamos la caída del árbol con un {{c1::estruendo}}.	323565	We heard the tree fall with a crash.	[sound:spa-1299934-audio.mp3]
1300202	El anfitrión de la fiesta tenía acento {{c1::portugués}}.	5301768	The party host had a Portuguese accent.	[sound:spa-1300202-audio.mp3]
1300228	Algunas personas no se {{c1::comportan}} de acuerdo con su edad.	2444350	Some people don't act their age.	[sound:spa-1300228-audio.mp3]
1300240	Su madre murió en el mismo hospital en el que {{c1::había}} dado a luz.	1388975	Her mother died in the same hospital she had given birth.	[sound:spa-1300240-audio.mp3]
1300242	Todas las fotos fueron posteadas en su {{c1::perfil}} de Twitter.	2556477	All the photos were posted on his Twitter profile.	[sound:spa-1300242-audio.mp3]
1300248	Era de noche {{c1::cuando}} se fue.	1699459	It was night when he parted.	[sound:spa-1300248-audio.mp3]
1300308	Hoy amanecí {{c1::vacío}} de ideas.	2515002	Today I'm all out of ideas.	[sound:spa-1300308-audio.mp3]
1301658	Dentro de poco será mi {{c1::cumpleaños}} .	2229504	It'll be my birthday soon.	[sound:spa-1301658-audio.mp3]
1301715	¡Callate! ¡No {{c1::toques}} el tema!	1404447	Shut up! Don't bring that matter up!	[sound:spa-1301715-audio.mp3]
1302076	Me siento como si de alguna manera hubiera parado de pensar que {{c1::traducir}} es algo entretenido.	1301845	I feel like somehow I've stopped thinking of translation as something enjoyable.	[sound:spa-1302076-audio.mp3]
1302078	No eres una chica {{c1::inocente}}, ¿verdad?	1301820	You're not an innocent girl, are you?	[sound:spa-1302078-audio.mp3]
1302091	Suzanne es {{c1::aquella}} chica de allí que está hablando con Jan.	1301075	Suzanne is the girl over there speaking with Jan.	[sound:spa-1302091-audio.mp3]
1302094	Es un {{c1::historiador}}. Ahora está estudiando la estructura de la guerra.	1300918	He's a historian. He's now studying the structure of war.	[sound:spa-1302094-audio.mp3]
1302096	¡Dame las {{c1::zapatillas}} de estar en casa! ¡Eh! ¡Dámelas!	1300913	Give me the slippers! Hey! Give them to me!	[sound:spa-1302096-audio.mp3]
1302099	Enseñé mi {{c1::entrada}} a la puerta.	1300846	I showed my ticket at the door.	[sound:spa-1302099-audio.mp3]
1302103	Dejo la ciudad por un {{c1::par}} de días.	1300824	I'm leaving town for a few days.	[sound:spa-1302103-audio.mp3]
1302110	Estas cosas sólo me {{c1::pasan}} a mí.	1300800	These things only happen to me.	[sound:spa-1302110-audio.mp3]
1302122	Cuando estaba en la escuela, odiaba de todo corazón escribir {{c1::ensayos}}.	1300501	When I was in school, I really hated writing essays.	[sound:spa-1302122-audio.mp3]
1302127	El rocío del alba se {{c1::evapora}} con los tenues rayos de sol.	1300436	Dawn's dew evaporates in the mild sunbeams.	[sound:spa-1302127-audio.mp3]
1302148	Max le {{c1::explicó}} a Julia por qué no podía ir a su fiesta de despedida.	842918	Max explained to Julia why he could not come to her farewell party.	[sound:spa-1302148-audio.mp3]
1302155	¿Me {{c1::ayudarías}} a lavar los platos?	1057310	Could you help me wash the dishes?	[sound:spa-1302155-audio.mp3]
1302160	La foto {{c1::captó}} la tensión en la corte muy bien.	46874	The photo catches the tension in the court very well.	[sound:spa-1302160-audio.mp3]
1302164	Preparado, ¡piedra, papel, tijeras! ¡Es un {{c1::empate}}!	1300147	Ready, rock-paper-scissors! It's a draw!	[sound:spa-1302164-audio.mp3]
1302169	Papá, {{c1::juguemos}} a "a ver quién se ríe antes".	1300149	Daddy, let's make faces at each other and see who can keep from laughing the longest.	[sound:spa-1302169-audio.mp3]
1302188	Ésta es una {{c1::caseta}} que hice yo mismo.	1300129	This is a doghouse that I made myself.	[sound:spa-1302188-audio.mp3]
1302204	No {{c1::quedaban}} más asientos libres.	1299972	There were no more free seats.	[sound:spa-1302204-audio.mp3]
1302273	El Corán no permite la bebida a los musulmanes, pero sus instintos naturales no les permiten ser {{c1::morales}}.	552695	The Koran does not permit Mohammedans to drink. Their natural instincts do not permit them to be moral.	[sound:spa-1302273-audio.mp3]
1302377	¿Por qué los chicos les {{c1::mienten}} a sus padres?	954660	Why do children lie to their parents?	[sound:spa-1302377-audio.mp3]
1302379	¿Qué {{c1::harías}} en esa situación?	954588	What would you do in that situation?	[sound:spa-1302379-audio.mp3]
1302380	¿Qué {{c1::carajo}} pasó?	954546	What in the world happened?	[sound:spa-1302380-audio.mp3]
1302381	¿Qué se {{c1::supone}} que tengo que hacer con este dinero?	954493	What am I supposed to do with this money?	[sound:spa-1302381-audio.mp3]
1302401	El teléfono está con problemas. Casi no te {{c1::escucho}}.	1365653	There's something wrong with the phone. I can hardly hear you.	[sound:spa-1302401-audio.mp3]
1302405	Debe haber {{c1::plagas}} en estos árboles.	2588693	These trees must be infested.	[sound:spa-1302405-audio.mp3]
1302406	Antes de ingerirla, {{c1::cocine}} bien la carne.	1563278	Before eating it, cook the meat well.	[sound:spa-1302406-audio.mp3]
1302416	Y yo sé que no lo hiciste solo para ganar las elecciones. Y sé que no lo hiciste por mí. Lo hiciste porque {{c1::entendés}} la magnitud de la tarea que tenemos por delante. Porque así como celebramos esta noche, sabemos que los desafíos que traerá el mañana son los mayores de nuestras vidas: dos guerras, un planeta en peligro, la peor crisis financiera del siglo.	347769	And I know you didn't do this just to win an election. And I know you didn't do it for me. You did it because you understand the enormity of the task that lies ahead. For even as we celebrate tonight, we know the challenges that tomorrow will bring are the greatest of our lifetime: two wars, a planet in peril, the worst financial crisis in a century.	[sound:spa-1302416-audio.mp3]
1302421	Mostré mi {{c1::ticket}} en la puerta.	1300846	I showed my ticket at the door.	[sound:spa-1302421-audio.mp3]
1302446	Tom {{c1::odiaba}} la idea de dejar a Mary sola, pero él tenía que ir a trabajar.	1093554	Tom hated the idea of leaving Mary alone, but he had to go to work.	[sound:spa-1302446-audio.mp3]
1302447	¿Cuál es tu película romántica {{c1::preferida}}?	906863	What's your favorite romantic movie?	[sound:spa-1302447-audio.mp3]
1302448	Tom duda de la {{c1::sinceridad}} de Mary.	1028985	Tom doubts Mary's sincerity.	[sound:spa-1302448-audio.mp3]
1302932	Ella está trabajando {{c1::muy}} duro.	311805	She is very hardworking.	[sound:spa-1302932-audio.mp3]
1302933	La gente a menudo me {{c1::confunde}} con mi hermano.	270034	People often take me for my brother.	[sound:spa-1302933-audio.mp3]
1302936	Te deseo que tengas un {{c1::estupendo}} año.	273930	I hope you'll have a great year.	[sound:spa-1302936-audio.mp3]
1302940	Ella está estudiando francés y diseño de {{c1::páginas}} web.	961601	She's studying French and web design.	[sound:spa-1302940-audio.mp3]
1302941	Tom no tiene idea de cuanto {{c1::costará}}.	1025337	Tom has no idea how much it will cost.	[sound:spa-1302941-audio.mp3]
1302954	Yo ahora estoy en {{c1::contacto}} con ella.	241579	I am in communication with her now.	[sound:spa-1302954-audio.mp3]
1302960	¿Tendrás un rato {{c1::corto}} este fin de semana para ayudarme con mi francés?	266420	Will you have a little time this weekend to help me with my French?	[sound:spa-1302960-audio.mp3]
1302962	Ellos se {{c1::comunican}} mutuamente por correo.	306498	They communicate with each other by mail.	[sound:spa-1302962-audio.mp3]
1302965	Tu puedes {{c1::invitar}} a quien quieras.	40398	You can invite any person you like.	[sound:spa-1302965-audio.mp3]
1302967	Tom dice no {{c1::sentirse}} cansado.	1093011	Tom says he doesn't feel tired.	[sound:spa-1302967-audio.mp3]
1303011	¡Zapatero, a tus {{c1::zapatos}}!	1801278	Cobbler, keep to thy last!	[sound:spa-1303011-audio.mp3]
1303265	No {{c1::quepa}} la menor duda: el Islam es parte de Estados Unidos. Y considero que Estados Unidos es, en sí, la prueba de que todos, sin importar raza, religión o condición social, compartimos las mismas aspiraciones: paz y seguridad, educación y un trabajo digno, amar a nuestra familia, a nuestra comunidad y a nuestro Dios. Son cosas que tenemos en común. Esto anhela toda la humanidad.	376934	So let there be no doubt: Islam is a part of America. And I believe that America holds within her the truth that regardless of race, religion, or station in life, all of us share common aspirations – to live in peace and security; to get an education and to work with dignity; to love our families, our communities, and our God. These things we share. This is the hope of all humanity.	[sound:spa-1303265-audio.mp3]
1303306	Es un honor para mí estar en la ciudad eterna de El Cairo, y tener como anfitriones a dos eminentes instituciones. Durante más de mil años, Al-Azhar fue un modelo de enseñanza islámica y durante más de un siglo, la Universidad de El Cairo fue una fuente de {{c1::adelantos}} para Egipto.	376839	I am honored to be in the timeless city of Cairo, and to be hosted by two remarkable institutions. For over a thousand years, Al-Azhar has stood as a beacon of Islamic learning, and for over a century, Cairo University has been a source of Egypt's advancement.	[sound:spa-1303306-audio.mp3]
1303383	No me gustan los bares. Son caros, {{c1::ruidosos}} y llenos de olores a tabaco y fritanga.	1499096	I don't like snack bars. They're expensive, noisy, and full of the smell of tobacco and fried food.	[sound:spa-1303383-audio.mp3]
1303471	El último mono es el que se {{c1::ahoga}}.	6328684	The devil takes the hindmost.	[sound:spa-1303471-audio.mp3]
1304007	Tom siempre se {{c1::queja}} de lo que hace Mary.	1029970	Tom always complains about what Mary does.	[sound:spa-1304007-audio.mp3]
1304010	¿Acaso no te saca de tus {{c1::casillas}}?	182151	Doesn't he just get on your nerves?	[sound:spa-1304010-audio.mp3]
1304213	Pasaré por tu casa cuando entre de {{c1::vacaciones}}.	2735109	I'll pay you a visit at home when it's the holidays.	[sound:spa-1304213-audio.mp3]
1304243	Cuando la policía entró en acción, el bandido se {{c1::rindió}}.	1327520	When the police came on stage, the criminal gave up.	[sound:spa-1304243-audio.mp3]
1304246	El conductor de TV dijo que la producción {{c1::entraría}} en contacto conmigo para enviar el premio.	1304317	The TV host said production would put in contact with me to deliver the award.	[sound:spa-1304246-audio.mp3]
1304249	Además de la policía, los {{c1::bomberos}} también tuvieron que entrar en escena.	1304318	In addition to the policy, the firemen had to make their appearance too.	[sound:spa-1304249-audio.mp3]
1304276	El padre fue intendente, pero él {{c1::prefirió}} no entrar en la política.	1349086	His father was a mayor, but he didn't want to engage in politics.	[sound:spa-1304276-audio.mp3]
1304319	Reprobé mi {{c1::examen}} de sangre.	552211	I failed my blood test.	[sound:spa-1304319-audio.mp3]
1304415	Ahora les {{c1::ofrezco}} mi muerte.	1305320	Now I offer you my death.	[sound:spa-1304415-audio.mp3]
1304436	Me parece estupendo que hayas conseguido el {{c1::empleo}}.	1304437	I think it's great that you got that job.	[sound:spa-1304436-audio.mp3]
1304470	Ella es una mujer {{c1::maravillosa}}.	311024	She is a wonderful woman.	[sound:spa-1304470-audio.mp3]
1304511	Ella no tiene {{c1::responsabilidad}}.	308738	She has no sense of duty.	[sound:spa-1304511-audio.mp3]
1304774	Digas lo que digas, no te {{c1::creerán}}.	17911	Whatever you may say, you won't be believed.	[sound:spa-1304774-audio.mp3]
1304775	Digas lo que digas, no te {{c1::creeremos}}.	17911	Whatever you may say, you won't be believed.	[sound:spa-1304775-audio.mp3]
1304778	El poder es como ser una {{c1::dama}}. Si tienes que decirle a la gente que lo eres, no lo eres.	950865	Power is like being a lady. If you have to tell people you are, you aren't.	[sound:spa-1304778-audio.mp3]
1304780	Este {{c1::bastón}} de caramelo sabe a manzana verde.	478579	This candy cane tastes like green apple.	[sound:spa-1304780-audio.mp3]
1304784	Ella le {{c1::animó}} a escribir una novela.	316312	She encouraged him to write a novel.	[sound:spa-1304784-audio.mp3]
1304790	Me encontré con mi profesor por {{c1::casualidad}} en el restaurante ayer por la noche.	833568	I met my teacher by chance at the restaurant last night.	[sound:spa-1304790-audio.mp3]
1305011	Quiero más de {{c1::eso}}.	1305012	I want more of that.	[sound:spa-1305011-audio.mp3]
1305065	Yo les di mi {{c1::vida}}.	1305318	I gave you my life.	[sound:spa-1305065-audio.mp3]
1305069	Era esclavo del pueblo y hoy me {{c1::libero}} para la vida eterna.	2944262	I was a slave to the people, and today I am freeing myself for eternal life.	[sound:spa-1305069-audio.mp3]
1305073	No les {{c1::puedo}} dar nada más, a no ser mi sangre.	2944250	There is nothing more I can give you except my blood.	[sound:spa-1305073-audio.mp3]
1305079	No quieren que el pueblo sea {{c1::independiente}}.	2944247	They do not want the people to be independent.	[sound:spa-1305079-audio.mp3]
1305080	No quieren que el {{c1::trabajador}} sea libre.	2944246	They do not want the worker to be free.	[sound:spa-1305080-audio.mp3]
1305082	Tuve que {{c1::renunciar}}.	1305337	I had to resign.	[sound:spa-1305082-audio.mp3]
1305103	No puedo creer que {{c1::disfrutaras}} esa película.	953371	I can't believe that you enjoyed that movie.	[sound:spa-1305103-audio.mp3]
1305105	No puedo creer que realmente vendieras esa basura por un {{c1::precio}} tan alto.	953374	I can't believe that you really sold that junk for such a high price.	[sound:spa-1305105-audio.mp3]
1305108	No puedo creer que tú fueras {{c1::porrista}}.	953375	I can't believe that you were a cheerleader.	[sound:spa-1305108-audio.mp3]
1305110	No puedo creer que no la hayas pasado bien jugando {{c1::cartas}} conmigo y mis amigos.	953377	I can't believe that you wouldn't enjoy playing cards with me and my friends.	[sound:spa-1305110-audio.mp3]
1305120	No pudo creer que no estés tan {{c1::emocionado}} como yo.	953381	I can't believe you're not as excited as I am.	[sound:spa-1305120-audio.mp3]
1305123	No puedo creer que no estuvieras tan {{c1::impresionado}} como yo.	953383	I can't believe you weren't as impressed as I was.	[sound:spa-1305123-audio.mp3]
1305147	No puedo averiguar cómo {{c1::eliminar}} lo que acabo de postear.	953384	I can't figure out how to delete what I just posted.	[sound:spa-1305147-audio.mp3]
1305200	Y a los que piensan que me {{c1::derrotaron}} les respondo con mi victoria.	2944257	And to those who think they have defeated me, I reply with my victory.	[sound:spa-1305200-audio.mp3]
1305238	Él espera que pase algo {{c1::interesante}}.	408336	He hopes that something interesting happens.	[sound:spa-1305238-audio.mp3]
1305261	¿Cuánto {{c1::cuesta}} eso al día?	4489570	How much does that cost per day?	[sound:spa-1305261-audio.mp3]
1305348	En la conversación, es posible averiguar ciertas cosas acerca del otro con mucha {{c1::facilidad}}.	22336	In conversation, one is likely to find out certain things about the other person quite easily.	[sound:spa-1305348-audio.mp3]
1305351	No pudimos averiguar su {{c1::paradero}}.	1008943	We weren't able to determine her whereabouts.	[sound:spa-1305351-audio.mp3]
1305374	Debemos averiguar la causa, y {{c1::deshacernos}} de ella.	248096	We must find out the cause and get rid of it.	[sound:spa-1305374-audio.mp3]
1305377	No se qué significa esa palabra, pero {{c1::trataré}} de averiguarlo.	249776	I don't know what that word means, but I'll try to find out.	[sound:spa-1305377-audio.mp3]
1305381	Visita mi página web y {{c1::averigua}} más acerca de mí.	250222	Visit my webpage and find out more about me.	[sound:spa-1305381-audio.mp3]
1305382	Pude {{c1::averiguar}} su dirección.	260663	I was able to find out his address.	[sound:spa-1305382-audio.mp3]
1305383	Los experimentos te {{c1::permitirán}} averiguar que anda mal.	265200	Experiments will enable you to find out what is wrong.	[sound:spa-1305383-audio.mp3]
1305386	Lo inquietaba que en cualquier segundo alguien podría averiguar qué estaba {{c1::ocultando}}.	287973	It made him uneasy that someone might find out any second what he was hiding.	[sound:spa-1305386-audio.mp3]
1305388	Él {{c1::trató}} de averiguar contra que iba.	298802	He tried to find out what he was up against.	[sound:spa-1305388-audio.mp3]
1305390	Él estaba extasiado de averiguar que su hijo había {{c1::triunfado}}.	300940	He was overjoyed to find out that his son had succeeded.	[sound:spa-1305390-audio.mp3]
1305392	Ella no tuvo muchas {{c1::dificultades}} para encontrar la respuesta al problema.	317217	She didn't have much difficulty finding out the answer to the problem.	[sound:spa-1305392-audio.mp3]
1305393	Yo {{c1::averiguaré}} como actúa la medicina.	324229	I will find out how the medicine works.	[sound:spa-1305393-audio.mp3]
1305404	Te {{c1::contactaremos}} tan pronto averigüemos cualquier cosa.	466449	As soon as we find out anything, we will contact you.	[sound:spa-1305404-audio.mp3]
1305407	Te vas a ganar las {{c1::penas}} del infierno con tu esposa si ella se entera.	693416	You're going to catch hell from your wife if she finds out.	[sound:spa-1305407-audio.mp3]
1305411	La mayoría se sorprende al {{c1::enterarse}} que la guardia de la prisión es una mujer.	764177	It surprises most people to find out that the prison warden is a woman.	[sound:spa-1305411-audio.mp3]
1305412	Ella lo {{c1::siguió}} hasta su casa para averiguar en dónde vivía.	887114	She followed him home to find out where he lived.	[sound:spa-1305412-audio.mp3]
1305413	Al menos Tom se {{c1::quedó}} el tiempo suficiente para averiguar cuánto dinero debía.	920412	At least Tom stuck around long enough to find out how much money he owed.	[sound:spa-1305413-audio.mp3]
1305416	Me tranquilicé al averiguar que la operación había sido {{c1::exitosa}}.	955010	I calmed down upon finding out that the operation was successful.	[sound:spa-1305416-audio.mp3]
1305417	Tom no pudo {{c1::averiguar}} la dirección de Mary.	1029418	Tom couldn't find out Mary's address.	[sound:spa-1305417-audio.mp3]
1305418	Tom le pidió a Mary que {{c1::averiguara}} como postular para una visa.	1029682	Tom asked Mary to find out how to apply for a visa.	[sound:spa-1305418-audio.mp3]
1305419	Tom {{c1::pretende}} averiguar qué está pasando.	1093144	Tom plans to find out what's going on.	[sound:spa-1305419-audio.mp3]
1305420	Tom decidió {{c1::fisgonear}} y ver que podía averiguar.	1094933	Tom decided to snoop around and see what he could find out.	[sound:spa-1305420-audio.mp3]
1305421	Me imagino que Tom eventualmente {{c1::descubrirá}} que Mary ha estado hablando a sus espaldas.	1096210	I imagine that Tom will eventually find out that Mary has been talking behind his back.	[sound:spa-1305421-audio.mp3]
1305422	Por favor, {{c1::averigua}} dónde está ella.	1111590	Please find out where she is.	[sound:spa-1305422-audio.mp3]
1305423	Pase lo que pase, nunca lo vas a {{c1::averiguar}}.	1122107	Whatever happens, you're never going to find out.	[sound:spa-1305423-audio.mp3]
1305425	Comunícame lo que {{c1::averigües}}.	1140078	Let me know what you find out.	[sound:spa-1305425-audio.mp3]
1305426	No he podido {{c1::averiguar}} nada al respecto.	1155807	I haven't been able to find out anything about it.	[sound:spa-1305426-audio.mp3]
1305432	Tranquilízate y {{c1::comienza}} desde el principio.	325189	Calm down and begin at the beginning.	[sound:spa-1305432-audio.mp3]
1305433	Tranquilízate. Iré tan pronto como sea {{c1::posible}}.	325193	Calm down. I'll come over as soon as possible.	[sound:spa-1305433-audio.mp3]
1305436	Parece que la {{c1::tormenta}} ha amainado.	325301	It appears the storm has calmed down.	[sound:spa-1305436-audio.mp3]
1305438	Por favor, {{c1::tranquilícese}}.	620125	Please calm down.	[sound:spa-1305438-audio.mp3]
1305446	Hace dos meses que no {{c1::llueve}}.	1630365	It hasn't rained for two months.	[sound:spa-1305446-audio.mp3]
1305452	Este va a ser el verano más {{c1::caluroso}} en treinta y seis años.	60197	This is going to be the hottest summer in thirty-six years.	[sound:spa-1305452-audio.mp3]
1305466	Yo luché contra la {{c1::explotación}} de Brasil.	1305329	I fought against the exploitation of Brazil.	[sound:spa-1305466-audio.mp3]
1305467	Yo he {{c1::luchado}} con todo mi corazón.	1305334	I have fought with my whole heart.	[sound:spa-1305467-audio.mp3]
1305470	Por supuesto, ella {{c1::estaba}} justo en el medio.	1305262	Of course, she was right in the middle.	[sound:spa-1305470-audio.mp3]
1305472	Tom {{c1::viaja}} todos los días a la escuela en tren.	1095241	Tom commutes to school by train.	[sound:spa-1305472-audio.mp3]
1305473	No nos vayamos a los {{c1::detalles}}.	62983	Let's not go into details.	[sound:spa-1305473-audio.mp3]
1305476	Él talló una imagen {{c1::budista}} en madera.	1415006	He carved a Buddha statue from wood.	[sound:spa-1305476-audio.mp3]
1305504	No puedo descubrir como {{c1::operar}} esta máquina.	953387	I can't figure out how to operate this machine.	[sound:spa-1305504-audio.mp3]
1305508	No puedo {{c1::descubrir}} cómo resolver este problema.	953390	I can't figure out how to solve this problem.	[sound:spa-1305508-audio.mp3]
1305512	No puedo {{c1::averiguar}} cómo subir una imagen.	953393	I can't figure out how to upload an image.	[sound:spa-1305512-audio.mp3]
1305546	No puedo {{c1::expresarte}} lo feliz que estoy de que hayas venido a visitarnos.	953399	I can't tell you how happy I am that you've come to visit us.	[sound:spa-1305546-audio.mp3]
1305550	No puedo {{c1::expresarte}} cuánto aprecio tu ayuda.	953401	I can't tell you how much I appreciate your help.	[sound:spa-1305550-audio.mp3]
1305552	No puedo {{c1::expresarte}} cuánto he esperado tu visita.	953402	I can't tell you how much I've been looking forward to your visit.	[sound:spa-1305552-audio.mp3]
1305556	No puedo {{c1::decirte}} cómo hacer eso.	953405	I can't tell you how to do that.	[sound:spa-1305556-audio.mp3]
1305559	No puedo {{c1::expresarte}} el honor que es éste.	953407	I can't tell you what an honor this is.	[sound:spa-1305559-audio.mp3]
1305562	No puedo {{c1::contarte}} lo que terminamos haciendo.	953409	I can't tell you what we ended up doing.	[sound:spa-1305562-audio.mp3]
1305580	No me gusta la pizza más de lo que me gusta el {{c1::espagueti}}.	953425	I don't like pizza any more than I like spaghetti.	[sound:spa-1305580-audio.mp3]
1305587	No creo que los niños {{c1::deberían}} tomar cerveza.	953432	I don't think children should drink beer.	[sound:spa-1305587-audio.mp3]
1305589	No creo que me {{c1::afectara}} comer comida china todos los días.	953433	I don't think I'd mind eating Chinese food every day.	[sound:spa-1305589-audio.mp3]
1305590	No creo que alguna vez vaya a sonar como un hablante {{c1::nativo}}, y en realidad no creo que lo necesite.	953434	I don't think I'll ever sound like a native speaker and I don't really think I need to.	[sound:spa-1305590-audio.mp3]
1305592	No creo que sólo porque él haya {{c1::decidido}} comer carne de caballo lo haga una mala persona.	953437	I don't think it makes him a bad person just because he's decided he likes to eat horse meat.	[sound:spa-1305592-audio.mp3]
1305594	No creo que sea necesario que yo hable como un hablante {{c1::nativo}}, tan sólo quiero poder hablar fluidamente.	953438	I don't think it's necessary for me to sound like a native speaker, I just want to be able to speak fluently.	[sound:spa-1305594-audio.mp3]
1305596	No creo que muchas personas puedan decir que estén {{c1::satisfechas}} con su salario.	953439	I don't think many people can say they are satisfied with their salary.	[sound:spa-1305596-audio.mp3]
1305602	No entiendo, y no estoy {{c1::acostumbrado}} a no entender. Por favor explíquelo una vez más.	953441	I don't understand and I'm not used to not understanding. Please explain it once more.	[sound:spa-1305602-audio.mp3]
1305616	Sentí que era {{c1::innecesario}} pedir ayuda.	953452	I found it necessary to ask for help.	[sound:spa-1305616-audio.mp3]
1305617	Sentí que era necesario obtener un {{c1::préstamo}}.	953453	I found it necessary to get a loan.	[sound:spa-1305617-audio.mp3]
1305622	Yo encuentro {{c1::fascinante}} el tema.	953456	I found the subject fascinating.	[sound:spa-1305622-audio.mp3]
1305623	Me {{c1::rindo}}. Sin importar lo que haga, tú nunca pareces estar satisfecho.	953457	I give up. No matter what I do, you never seem to be satisfied.	[sound:spa-1305623-audio.mp3]
1305624	Yo crecí comiendo comida {{c1::japonesa}}.	953459	I grew up eating Japanese food.	[sound:spa-1305624-audio.mp3]
1305626	Supongo que es imposible que yo aprenda a tocar el {{c1::oboe}}.	953464	I guess it's impossible for me to learn how to play the oboe.	[sound:spa-1305626-audio.mp3]
1305637	Odio {{c1::tratar}} con niños quisquillosos para comer.	953469	I hate dealing with children who are picky eaters.	[sound:spa-1305637-audio.mp3]
1305642	Me odio por no tener la voluntad de dejar de comer comida {{c1::chatarra}}.	953471	I hate myself for not having the will power to quit eating junk food.	[sound:spa-1305642-audio.mp3]
1305644	Yo tengo otra alternativa más que comer lo que ellos me {{c1::sirvan}}.	953476	I have no choice but to eat what they serve me.	[sound:spa-1305644-audio.mp3]
1305649	Yo no había vuelto aquí desde el {{c1::incidente}}.	953485	I haven't been back here since the incident.	[sound:spa-1305649-audio.mp3]
1305653	Oí que un {{c1::campista}} sudamericano fue devorado vivo por una anaconda.	953489	I heard that a South American camper was eaten by an anaconda.	[sound:spa-1305653-audio.mp3]
1305661	Sólo quiero {{c1::hacerte}} saber que yo pienso que tú eres la mujer más hermosa que he visto.	953496	I just want to let you know that I think you're the most beautiful woman that I've ever seen.	[sound:spa-1305661-audio.mp3]
1305664	Tan sólo quiero hablar contigo un {{c1::ratito}}.	953499	I just want to talk with you a little while.	[sound:spa-1305664-audio.mp3]
1305672	Os di mi {{c1::vida}}.	1305318	I gave you my life.	[sound:spa-1305672-audio.mp3]
